timestamp,position,speed,angular_velocity
1748487808848,0.101061,0.003853,0.000000
1748487808856,0.101086,0.003853,0.000000
1748487808865,0.101114,0.003853,0.000000
1748487808872,0.101775,0.005553,0.000000
1748487808880,0.101802,0.005553,0.000000
1748487808888,0.101829,0.005553,0.000000
1748487808896,0.101856,0.005553,0.000000
1748487808904,0.101882,0.005553,0.000000
1748487808912,0.101909,0.005553,0.000000
1748487808920,0.101936,0.005553,0.000000
1748487808928,0.101961,0.005553,0.000000
1748487808936,0.101988,0.005553,0.000000
1748487808944,0.102014,0.005553,0.000000
1748487808952,0.102041,0.005553,0.000000
1748487808960,0.102067,0.005553,0.000000
1748487808968,0.102093,0.005553,0.000000
1748487808976,0.102119,0.005553,0.000000
1748487808984,0.102145,0.005553,0.000000
1748487808992,0.102171,0.005553,0.000000
1748487809000,0.102198,0.005553,0.000000
1748487809008,0.102224,0.005553,0.000000
1748487809016,0.102250,0.005553,0.000000
1748487809024,0.102276,0.005553,0.000000
1748487809032,0.102302,0.005553,0.000000
1748487809040,0.102329,0.005553,0.000000
1748487809048,0.102355,0.005553,0.000000
1748487809056,0.102381,0.005553,0.000000
1748487809065,0.102407,0.005553,0.000000
1748487809072,0.103311,0.000246,0.000000
1748487809080,0.103337,0.000246,0.000000
1748487809089,0.103365,0.000246,0.000000
1748487809096,0.103390,0.000246,0.000000
1748487809104,0.103416,0.000246,0.000000
1748487809112,0.103441,0.000246,0.000000
1748487809120,0.103468,0.000246,0.000000
1748487809128,0.103494,0.000246,0.000000
1748487809136,0.103521,0.000246,0.000000
1748487809144,0.103546,0.000246,0.000000
1748487809152,0.103573,0.000246,0.000000
1748487809160,0.103600,0.000246,0.000000
1748487809168,0.103627,0.000246,0.000000
1748487809176,0.103655,0.000246,0.000000
1748487809184,0.103682,0.000246,0.000000
1748487809192,0.103707,0.000246,0.000000
1748487809200,0.103734,0.000246,0.000000
1748487809208,0.103760,0.000246,0.000000
1748487809216,0.103788,0.000246,0.000000
1748487809224,0.103815,0.000246,0.000000
1748487809233,0.103845,0.000246,0.000000
1748487809241,0.103852,0.000246,0.000000
1748487809248,0.103872,0.000246,0.000000
1748487809256,0.103867,0.000246,0.000000
1748487809264,0.103875,0.000246,0.000000
1748487809272,0.103883,0.000246,0.000000
1748487809280,0.103891,0.000246,0.000000
1748487809288,0.100165,0.001502,0.000000
1748487809296,0.100170,0.001502,0.000000
1748487809304,0.100176,0.001502,0.000000
1748487809312,0.100182,0.001502,0.000000
1748487809320,0.100188,0.001502,0.000000
1748487809328,0.100193,0.001502,0.000000
1748487809336,0.100198,0.001502,0.000000
1748487809344,0.100203,0.001502,0.000000
1748487809352,0.100208,0.001502,0.000000
1748487809360,0.100213,0.001502,0.000000
1748487809369,0.100218,0.001502,0.000000
1748487809376,0.100223,0.001502,0.000000
1748487809384,0.100227,0.001502,0.000000
1748487809393,0.100233,0.001502,0.000000
1748487809401,0.100238,0.001502,0.000000
1748487809408,0.100243,0.001502,0.000000
1748487809416,0.100247,0.001502,0.000000
1748487809424,0.100252,0.001502,0.000000
1748487809432,0.100271,0.001502,0.000000
1748487809440,0.100260,0.001502,0.000000
1748487809448,0.100280,0.001502,0.000000
1748487809456,0.100327,0.001502,0.000000
1748487809464,0.100350,0.001502,0.000000
1748487809472,0.100373,0.001502,0.000000
1748487809480,0.101547,0.004142,0.000000
1748487809488,0.101570,0.004142,0.000000
1748487809496,0.101593,0.004142,0.000000
1748487809504,0.101616,0.004142,0.000000
1748487809512,0.101638,0.004142,0.000000
1748487809520,0.101661,0.004142,0.000000
1748487809528,0.101684,0.004142,0.000000
1748487809536,0.101706,0.004142,0.000000
1748487809544,0.101727,0.004142,0.000000
1748487809552,0.101749,0.004142,0.000000
1748487809560,0.101771,0.004142,0.000000
1748487809568,0.101794,0.004142,0.000000
1748487809576,0.101816,0.004142,0.000000
1748487809584,0.101838,0.004142,0.000000
1748487809592,0.101860,0.004142,0.000000
1748487809600,0.101882,0.004142,0.000000
1748487809608,0.101903,0.004142,0.000000
1748487809616,0.101925,0.004142,0.000000
1748487809624,0.101946,0.004142,0.000000
1748487809632,0.101967,0.004142,0.000000
1748487809640,0.101989,0.004142,0.000000
1748487809648,0.102011,0.004142,0.000000
1748487809656,0.102033,0.004142,0.000000
1748487809664,0.102054,0.004142,0.000000
1748487809672,0.103145,0.004610,0.000000
1748487809681,0.103168,0.004610,0.000000
1748487809688,0.103189,0.004610,0.000000
1748487809696,0.103211,0.004610,0.000000
1748487809704,0.103233,0.004610,0.000000
1748487809712,0.103254,0.004610,0.000000
1748487809720,0.103276,0.004610,0.000000
1748487809728,0.103297,0.004610,0.000000
1748487809736,0.103319,0.004610,0.000000
1748487809744,0.103341,0.004610,0.000000
1748487809752,0.103362,0.004610,0.000000
1748487809760,0.103383,0.004610,0.000000
1748487809768,0.103404,0.004610,0.000000
1748487809776,0.103426,0.004610,0.000000
1748487809784,0.103447,0.004610,0.000000
1748487809792,0.103469,0.004610,0.000000
1748487809801,0.103491,0.004610,0.000000
1748487809808,0.103512,0.004610,0.000000
1748487809816,0.103533,0.004610,0.000000
1748487809824,0.103555,0.004610,0.000000
1748487809832,0.103577,0.004610,0.000000
1748487809840,0.103599,0.004610,0.000000
1748487809848,0.103619,0.004610,0.000000
1748487809856,0.103640,0.004610,0.000000
1748487809864,0.103661,0.004610,0.000000
1748487809872,0.104720,0.002024,0.000000
1748487809880,0.104740,0.002024,0.000000
1748487809888,0.104760,0.002024,0.000000
1748487809896,0.104779,0.002024,0.000000
1748487809905,0.104799,0.002024,0.000000
1748487809912,0.104818,0.002024,0.000000
1748487809920,0.104838,0.002024,0.000000
1748487809928,0.104857,0.002024,0.000000
1748487809936,0.104876,0.002024,0.000000
1748487809944,0.104894,0.002024,0.000000
1748487809952,0.104914,0.002024,0.000000
1748487809960,0.104934,0.002024,0.000000
1748487809968,0.104953,0.002024,0.000000
1748487809976,0.104971,0.002024,0.000000
1748487809984,0.104989,0.002024,0.000000
1748487809992,0.105007,0.002024,0.000000
1748487810000,0.105026,0.002024,0.000000
1748487810008,0.105044,0.002024,0.000000
1748487810016,0.105062,0.002024,0.000000
1748487810024,0.105079,0.002024,0.000000
1748487810032,0.105097,0.002024,0.000000
1748487810040,0.105115,0.002024,0.000000
1748487810048,0.105133,0.002024,0.000000
1748487810056,0.105150,0.002024,0.000000
1748487810064,0.105169,0.002024,0.000000
1748487810072,0.106081,0.001949,0.000000
1748487810080,0.106098,0.001949,0.000000
1748487810088,0.106116,0.001949,0.000000
1748487810096,0.106133,0.001949,0.000000
1748487810104,0.106151,0.001949,0.000000
1748487810112,0.106168,0.001949,0.000000
1748487810120,0.106185,0.001949,0.000000
1748487810128,0.106202,0.001949,0.000000
1748487810136,0.106220,0.001949,0.000000
1748487810144,0.106237,0.001949,0.000000
1748487810152,0.106254,0.001949,0.000000
1748487810160,0.106270,0.001949,0.000000
1748487810168,0.106287,0.001949,0.000000
1748487810176,0.106305,0.001949,0.000000
1748487810184,0.106322,0.001949,0.000000
1748487810192,0.106338,0.001949,0.000000
1748487810200,0.106354,0.001949,0.000000
1748487810208,0.106370,0.001949,0.000000
1748487810216,0.106387,0.001949,0.000000
1748487810224,0.106403,0.001949,0.000000
1748487810233,0.106422,0.001949,0.000000
1748487810241,0.106420,0.001949,0.000000
1748487810248,0.106432,0.001949,0.000000
1748487810256,0.106418,0.001949,0.000000
1748487810264,0.106418,0.001949,0.000000
1748487810272,0.106417,0.001949,0.000000
1748487810280,0.106417,0.001949,0.000000
1748487810288,0.102298,0.005927,0.000000
1748487810296,0.102295,0.005927,0.000000
1748487810304,0.102292,0.005927,0.000000
1748487810312,0.102290,0.005927,0.000000
1748487810321,0.102288,0.005927,0.000000
1748487810329,0.102285,0.005927,0.000000
1748487810336,0.102281,0.005927,0.000000
1748487810345,0.102279,0.005927,0.000000
1748487810352,0.102276,0.005927,0.000000
1748487810361,0.102274,0.005927,0.000000
1748487810368,0.102271,0.005927,0.000000
1748487810376,0.102269,0.005927,0.000000
1748487810384,0.102267,0.005927,0.000000
1748487810393,0.102266,0.005927,0.000000
1748487810400,0.102265,0.005927,0.000000
1748487810408,0.102263,0.005927,0.000000
1748487810416,0.102261,0.005927,0.000000
1748487810424,0.102260,0.005927,0.000000
1748487810432,0.102273,0.005927,0.000000
1748487810440,0.102256,0.005927,0.000000
1748487810448,0.102269,0.005927,0.000000
1748487810456,0.102311,0.005927,0.000000
1748487810464,0.102326,0.005927,0.000000
1748487810473,0.103416,0.005927,0.000000
1748487810480,0.103433,0.003410,0.000000
1748487810488,0.103451,0.003410,0.000000
1748487810496,0.103469,0.003410,0.000000
1748487810504,0.103486,0.003410,0.000000
1748487810512,0.103504,0.003410,0.000000
1748487810520,0.103522,0.003410,0.000000
1748487810528,0.103539,0.003410,0.000000
1748487810536,0.103557,0.003410,0.000000
1748487810544,0.103574,0.003410,0.000000
1748487810552,0.103591,0.003410,0.000000
1748487810560,0.103608,0.003410,0.000000
1748487810568,0.103626,0.003410,0.000000
1748487810576,0.103644,0.003410,0.000000
1748487810584,0.103660,0.003410,0.000000
1748487810593,0.103678,0.003410,0.000000
1748487810600,0.103695,0.003410,0.000000
1748487810608,0.103711,0.003410,0.000000
1748487810616,0.103729,0.003410,0.000000
1748487810624,0.103746,0.003410,0.000000
1748487810632,0.103762,0.003410,0.000000
1748487810641,0.103779,0.003410,0.000000
1748487810648,0.103796,0.003410,0.000000
1748487810656,0.103813,0.003410,0.000000
1748487810664,0.103830,0.003410,0.000000
1748487810673,0.104854,0.003692,0.000000
1748487810680,0.104871,0.003692,0.000000
1748487810688,0.104888,0.003692,0.000000
1748487810696,0.104904,0.003692,0.000000
1748487810704,0.104921,0.003692,0.000000
1748487810712,0.104938,0.003692,0.000000
1748487810720,0.104955,0.003692,0.000000
1748487810728,0.104971,0.003692,0.000000
1748487810736,0.104988,0.003692,0.000000
1748487810744,0.105006,0.003692,0.000000
1748487810752,0.105022,0.003692,0.000000
1748487810760,0.105040,0.003692,0.000000
1748487810768,0.105057,0.003692,0.000000
1748487810776,0.105075,0.003692,0.000000
1748487810784,0.105092,0.003692,0.000000
1748487810792,0.105111,0.003692,0.000000
1748487810800,0.105129,0.003692,0.000000
1748487810808,0.105147,0.003692,0.000000
1748487810816,0.105166,0.003692,0.000000
1748487810825,0.105184,0.003692,0.000000
1748487810832,0.105202,0.003692,0.000000
1748487810840,0.105221,0.003692,0.000000
1748487810848,0.105238,0.003692,0.000000
1748487810856,0.105256,0.003692,0.000000
1748487810864,0.105273,0.003692,0.000000
1748487810872,0.106709,0.009426,0.000000
1748487810880,0.106727,0.009426,0.000000
1748487810888,0.106745,0.009426,0.000000
1748487810896,0.106763,0.009426,0.000000
1748487810904,0.106780,0.009426,0.000000
1748487810912,0.106798,0.009426,0.000000
1748487810920,0.106816,0.009426,0.000000
1748487810929,0.106834,0.009426,0.000000
1748487810936,0.106852,0.009426,0.000000
1748487810945,0.106869,0.009426,0.000000
1748487810952,0.106885,0.009426,0.000000
1748487810960,0.106903,0.009426,0.000000
1748487810968,0.106920,0.009426,0.000000
1748487810976,0.106937,0.009426,0.000000
1748487810984,0.106955,0.009426,0.000000
1748487810993,0.106972,0.009426,0.000000
1748487811000,0.106989,0.009426,0.000000
1748487811008,0.107005,0.009426,0.000000
1748487811016,0.107023,0.009426,0.000000
1748487811024,0.107039,0.009426,0.000000
1748487811032,0.107056,0.009426,0.000000
1748487811040,0.107074,0.009426,0.000000
1748487811048,0.107091,0.009426,0.000000
1748487811056,0.107109,0.009426,0.000000
1748487811064,0.107126,0.009426,0.000000
1748487811072,0.107903,0.002430,0.000000
1748487811080,0.107920,0.002430,0.000000
1748487811088,0.107936,0.002430,0.000000
1748487811096,0.107953,0.002430,0.000000
1748487811104,0.107969,0.002430,0.000000
1748487811112,0.107987,0.002430,0.000000
1748487811120,0.108003,0.002430,0.000000
1748487811128,0.108019,0.002430,0.000000
1748487811136,0.108036,0.002430,0.000000
1748487811144,0.108052,0.002430,0.000000
1748487811152,0.108068,0.002430,0.000000
1748487811160,0.108085,0.002430,0.000000
1748487811168,0.108102,0.002430,0.000000
1748487811176,0.108118,0.002430,0.000000
1748487811184,0.108134,0.002430,0.000000
1748487811192,0.108151,0.002430,0.000000
1748487811200,0.108167,0.002430,0.000000
1748487811208,0.108183,0.002430,0.000000
1748487811216,0.108198,0.002430,0.000000
1748487811224,0.108213,0.002430,0.000000
1748487811233,0.108230,0.002430,0.000000
1748487811240,0.108227,0.002430,0.000000
1748487811249,0.108239,0.002430,0.000000
1748487811257,0.108223,0.002430,0.000000
1748487811264,0.108220,0.002430,0.000000
1748487811272,0.108217,0.002430,0.000000
1748487811281,0.108216,0.002430,0.000000
1748487811288,0.103515,0.005675,0.000000
1748487811296,0.103512,0.005675,0.000000
1748487811304,0.103507,0.005675,0.000000
1748487811312,0.103503,0.005675,0.000000
1748487811320,0.103500,0.005675,0.000000
1748487811329,0.103497,0.005675,0.000000
1748487811337,0.103493,0.005675,0.000000
1748487811344,0.103489,0.005675,0.000000
1748487811353,0.103487,0.005675,0.000000
1748487811360,0.103484,0.005675,0.000000
1748487811369,0.103480,0.005675,0.000000
1748487811376,0.103477,0.005675,0.000000
1748487811384,0.103473,0.005675,0.000000
1748487811392,0.103468,0.005675,0.000000
1748487811400,0.103464,0.005675,0.000000
1748487811408,0.103459,0.005675,0.000000
1748487811416,0.103455,0.005675,0.000000
1748487811424,0.103450,0.005675,0.000000
1748487811432,0.103460,0.005675,0.000000
1748487811440,0.103440,0.005675,0.000000
1748487811448,0.103452,0.005675,0.000000
1748487811456,0.103489,0.005675,0.000000
1748487811464,0.103502,0.005675,0.000000
1748487811472,0.103516,0.005675,0.000000
1748487811480,0.105072,0.006071,0.000000
1748487811488,0.105085,0.006071,0.000000
1748487811496,0.105100,0.006071,0.000000
1748487811504,0.105114,0.006071,0.000000
1748487811512,0.105127,0.006071,0.000000
1748487811520,0.105140,0.006071,0.000000
1748487811528,0.105153,0.006071,0.000000
1748487811536,0.105168,0.006071,0.000000
1748487811544,0.105181,0.006071,0.000000
1748487811552,0.105194,0.006071,0.000000
1748487811560,0.105206,0.006071,0.000000
1748487811568,0.105219,0.006071,0.000000
1748487811576,0.105232,0.006071,0.000000
1748487811584,0.105244,0.006071,0.000000
1748487811592,0.105257,0.006071,0.000000
1748487811600,0.105269,0.006071,0.000000
1748487811608,0.105281,0.006071,0.000000
1748487811616,0.105293,0.006071,0.000000
1748487811624,0.105306,0.006071,0.000000
1748487811632,0.105317,0.006071,0.000000
1748487811640,0.105329,0.006071,0.000000
1748487811648,0.105340,0.006071,0.000000
1748487811656,0.105352,0.006071,0.000000
1748487811664,0.105364,0.006071,0.000000
1748487811672,0.106262,0.005848,0.000000
1748487811680,0.106274,0.005848,0.000000
1748487811688,0.106285,0.005848,0.000000
1748487811696,0.106298,0.005848,0.000000
1748487811704,0.106310,0.005848,0.000000
1748487811712,0.106323,0.005848,0.000000
1748487811720,0.106336,0.005848,0.000000
1748487811728,0.106348,0.005848,0.000000
1748487811736,0.106360,0.005848,0.000000
1748487811744,0.106372,0.005848,0.000000
1748487811752,0.106384,0.005848,0.000000
1748487811760,0.106397,0.005848,0.000000
1748487811768,0.106409,0.005848,0.000000
1748487811776,0.106421,0.005848,0.000000
1748487811784,0.106432,0.005848,0.000000
1748487811792,0.106445,0.005848,0.000000
1748487811800,0.106456,0.005848,0.000000
1748487811808,0.106468,0.005848,0.000000
1748487811816,0.106481,0.005848,0.000000
1748487811824,0.106492,0.005848,0.000000
1748487811832,0.106504,0.005848,0.000000
1748487811840,0.106517,0.005848,0.000000
1748487811848,0.106530,0.005848,0.000000
1748487811856,0.106542,0.005848,0.000000
1748487811864,0.106554,0.005848,0.000000
1748487811873,0.107341,0.002972,0.000000
1748487811880,0.107353,0.002972,0.000000
1748487811889,0.107366,0.002972,0.000000
1748487811896,0.107378,0.002972,0.000000
1748487811904,0.107389,0.002972,0.000000
1748487811912,0.107400,0.002972,0.000000
1748487811920,0.107412,0.002972,0.000000
1748487811928,0.107424,0.002972,0.000000
1748487811936,0.107436,0.002972,0.000000
1748487811944,0.107447,0.002972,0.000000
1748487811952,0.107459,0.002972,0.000000
1748487811960,0.107471,0.002972,0.000000
1748487811968,0.107482,0.002972,0.000000
1748487811976,0.107495,0.002972,0.000000
1748487811984,0.107508,0.002972,0.000000
1748487811992,0.107520,0.002972,0.000000
1748487812000,0.107531,0.002972,0.000000
1748487812008,0.107543,0.002972,0.000000
1748487812016,0.107556,0.002972,0.000000
1748487812024,0.107569,0.002972,0.000000
1748487812032,0.107581,0.002972,0.000000
1748487812040,0.107594,0.002972,0.000000
1748487812048,0.107605,0.002972,0.000000
1748487812056,0.107618,0.002972,0.000000
1748487812064,0.107631,0.002972,0.000000
1748487812072,0.108879,0.007489,0.000000
1748487812080,0.108891,0.007489,0.000000
1748487812088,0.108902,0.007489,0.000000
1748487812096,0.108915,0.007489,0.000000
1748487812104,0.108927,0.007489,0.000000
1748487812112,0.108940,0.007489,0.000000
1748487812120,0.108952,0.007489,0.000000
1748487812129,0.108964,0.007489,0.000000
1748487812136,0.108975,0.007489,0.000000
1748487812144,0.108987,0.007489,0.000000
1748487812152,0.109000,0.007489,0.000000
1748487812160,0.109011,0.007489,0.000000
1748487812168,0.109023,0.007489,0.000000
1748487812176,0.109036,0.007489,0.000000
1748487812184,0.109048,0.007489,0.000000
1748487812192,0.109061,0.007489,0.000000
1748487812200,0.109073,0.007489,0.000000
1748487812208,0.109085,0.007489,0.000000
1748487812216,0.109096,0.007489,0.000000
1748487812224,0.109107,0.007489,0.000000
1748487812233,0.109120,0.007489,0.000000
1748487812240,0.109115,0.007489,0.000000
1748487812248,0.109125,0.007489,0.000000
1748487812256,0.109105,0.007489,0.000000
1748487812264,0.109100,0.007489,0.000000
1748487812272,0.109094,0.007489,0.000000
1748487812280,0.109089,0.007489,0.000000
1748487812288,0.104980,0.002039,0.000000
1748487812296,0.104973,0.002039,0.000000
1748487812304,0.104965,0.002039,0.000000
1748487812312,0.104957,0.002039,0.000000
1748487812321,0.104949,0.002039,0.000000
1748487812328,0.104941,0.002039,0.000000
1748487812336,0.104934,0.002039,0.000000
1748487812344,0.104926,0.002039,0.000000
1748487812352,0.104918,0.002039,0.000000
1748487812361,0.104910,0.002039,0.000000
1748487812368,0.104903,0.002039,0.000000
1748487812376,0.104897,0.002039,0.000000
1748487812384,0.104889,0.002039,0.000000
1748487812392,0.104882,0.002039,0.000000
1748487812400,0.104875,0.002039,0.000000
1748487812408,0.104868,0.002039,0.000000
1748487812416,0.104861,0.002039,0.000000
1748487812425,0.104872,0.002039,0.000000
1748487812432,0.104864,0.002039,0.000000
1748487812440,0.104902,0.002039,0.000000
1748487812448,0.104914,0.002039,0.000000
1748487812457,0.104928,0.002039,0.000000
1748487812464,0.104939,0.002039,0.000000
1748487812472,0.106095,0.004370,0.000000
1748487812480,0.106107,0.004370,0.000000
1748487812488,0.106118,0.004370,0.000000
1748487812496,0.106131,0.004370,0.000000
1748487812504,0.106142,0.004370,0.000000
1748487812512,0.106153,0.004370,0.000000
1748487812520,0.106164,0.004370,0.000000
1748487812528,0.106175,0.004370,0.000000
1748487812536,0.106186,0.004370,0.000000
1748487812544,0.106198,0.004370,0.000000
1748487812552,0.106209,0.004370,0.000000
1748487812560,0.106221,0.004370,0.000000
1748487812568,0.106232,0.004370,0.000000
1748487812576,0.106244,0.004370,0.000000
1748487812584,0.106255,0.004370,0.000000
1748487812592,0.106266,0.004370,0.000000
1748487812600,0.106276,0.004370,0.000000
1748487812608,0.106287,0.004370,0.000000
1748487812616,0.106298,0.004370,0.000000
1748487812624,0.106309,0.004370,0.000000
1748487812632,0.106321,0.004370,0.000000
1748487812641,0.106331,0.004370,0.000000
1748487812648,0.106343,0.004370,0.000000
1748487812656,0.106354,0.004370,0.000000
1748487812664,0.106365,0.004370,0.000000
1748487812672,0.107712,0.006674,0.000000
1748487812680,0.107723,0.006674,0.000000
1748487812688,0.107734,0.006674,0.000000
1748487812696,0.107745,0.006674,0.000000
1748487812704,0.107756,0.006674,0.000000
1748487812712,0.107767,0.006674,0.000000
1748487812720,0.107778,0.006674,0.000000
1748487812728,0.107789,0.006674,0.000000
1748487812736,0.107800,0.006674,0.000000
1748487812744,0.107811,0.006674,0.000000
1748487812752,0.107823,0.006674,0.000000
1748487812760,0.107834,0.006674,0.000000
1748487812768,0.107847,0.006674,0.000000
1748487812776,0.107858,0.006674,0.000000
1748487812784,0.107869,0.006674,0.000000
1748487812792,0.107880,0.006674,0.000000
1748487812800,0.107892,0.006674,0.000000
1748487812808,0.107903,0.006674,0.000000
1748487812816,0.107915,0.006674,0.000000
1748487812824,0.107925,0.006674,0.000000
1748487812832,0.107936,0.006674,0.000000
1748487812840,0.107947,0.006674,0.000000
1748487812848,0.107958,0.006674,0.000000
1748487812856,0.107968,0.006674,0.000000
1748487812864,0.107979,0.006674,0.000000
1748487812872,0.108720,0.005390,0.000000
1748487812880,0.108731,0.005390,0.000000
1748487812888,0.108742,0.005390,0.000000
1748487812896,0.108753,0.005390,0.000000
1748487812904,0.108764,0.005390,0.000000
1748487812912,0.108775,0.005390,0.000000
1748487812920,0.108786,0.005390,0.000000
1748487812928,0.108796,0.005390,0.000000
1748487812936,0.108808,0.005390,0.000000
1748487812944,0.108819,0.005390,0.000000
1748487812952,0.108829,0.005390,0.000000
1748487812960,0.108840,0.005390,0.000000
1748487812968,0.108850,0.005390,0.000000
1748487812976,0.108862,0.005390,0.000000
1748487812984,0.108873,0.005390,0.000000
1748487812993,0.108885,0.005390,0.000000
1748487813000,0.108896,0.005390,0.000000
1748487813008,0.108908,0.005390,0.000000
1748487813016,0.108920,0.005390,0.000000
1748487813024,0.108931,0.005390,0.000000
1748487813032,0.108943,0.005390,0.000000
1748487813041,0.108955,0.005390,0.000000
1748487813048,0.108966,0.005390,0.000000
1748487813056,0.108977,0.005390,0.000000
1748487813064,0.108990,0.005390,0.000000
1748487813072,0.109989,0.003297,0.000000
1748487813080,0.110000,0.003297,0.000000
1748487813088,0.110012,0.003297,0.000000
1748487813096,0.110024,0.003297,0.000000
1748487813104,0.110035,0.003297,0.000000
1748487813112,0.110048,0.003297,0.000000
1748487813120,0.110060,0.003297,0.000000
1748487813128,0.110072,0.003297,0.000000
1748487813136,0.110083,0.003297,0.000000
1748487813144,0.110096,0.003297,0.000000
1748487813152,0.110108,0.003297,0.000000
1748487813160,0.110121,0.003297,0.000000
1748487813168,0.110132,0.003297,0.000000
1748487813176,0.110144,0.003297,0.000000
1748487813184,0.110156,0.003297,0.000000
1748487813192,0.110168,0.003297,0.000000
1748487813200,0.110181,0.003297,0.000000
1748487813208,0.110193,0.003297,0.000000
1748487813216,0.110204,0.003297,0.000000
1748487813224,0.110216,0.003297,0.000000
1748487813233,0.110229,0.003297,0.000000
1748487813240,0.110223,0.003297,0.000000
1748487813248,0.110231,0.003297,0.000000
1748487813256,0.110212,0.003297,0.000000
1748487813264,0.110206,0.003297,0.000000
1748487813272,0.110200,0.003297,0.000000
1748487813280,0.110195,0.003297,0.000000
1748487813288,0.105546,0.002569,0.000000
1748487813296,0.105538,0.002569,0.000000
1748487813304,0.105532,0.002569,0.000000
1748487813312,0.105525,0.002569,0.000000
1748487813320,0.105518,0.002569,0.000000
1748487813328,0.105511,0.002569,0.000000
1748487813336,0.105503,0.002569,0.000000
1748487813344,0.105496,0.002569,0.000000
1748487813352,0.105487,0.002569,0.000000
1748487813360,0.105480,0.002569,0.000000
1748487813368,0.105472,0.002569,0.000000
1748487813377,0.105464,0.002569,0.000000
1748487813384,0.105455,0.002569,0.000000
1748487813392,0.105447,0.002569,0.000000
1748487813400,0.105438,0.002569,0.000000
1748487813408,0.105430,0.002569,0.000000
1748487813417,0.105421,0.002569,0.000000
1748487813425,0.105413,0.002569,0.000000
1748487813432,0.105420,0.002569,0.000000
1748487813440,0.105395,0.002569,0.000000
1748487813449,0.105402,0.002569,0.000000
1748487813456,0.105439,0.002569,0.000000
1748487813464,0.105450,0.002569,0.000000
1748487813472,0.106794,0.002569,0.000000
1748487813480,0.106805,0.005156,0.000000
1748487813488,0.106817,0.005156,0.000000
1748487813496,0.106830,0.005156,0.000000
1748487813504,0.106842,0.005156,0.000000
1748487813512,0.106854,0.005156,0.000000
1748487813520,0.106866,0.005156,0.000000
1748487813528,0.106879,0.005156,0.000000
1748487813536,0.106891,0.005156,0.000000
1748487813545,0.106904,0.005156,0.000000
1748487813552,0.106917,0.005156,0.000000
1748487813560,0.106929,0.005156,0.000000
1748487813568,0.106941,0.005156,0.000000
1748487813577,0.106956,0.005156,0.000000
1748487813584,0.106969,0.005156,0.000000
1748487813592,0.106982,0.005156,0.000000
1748487813600,0.106996,0.005156,0.000000
1748487813608,0.107008,0.005156,0.000000
1748487813616,0.107021,0.005156,0.000000
1748487813624,0.107033,0.005156,0.000000
1748487813632,0.107046,0.005156,0.000000
1748487813640,0.107059,0.005156,0.000000
1748487813649,0.107071,0.005156,0.000000
1748487813656,0.107083,0.005156,0.000000
1748487813664,0.107096,0.005156,0.000000
1748487813672,0.108401,0.002475,0.000000
1748487813680,0.108414,0.002475,0.000000
1748487813688,0.108427,0.002475,0.000000
1748487813697,0.108440,0.002475,0.000000
1748487813704,0.108452,0.002475,0.000000
1748487813712,0.108465,0.002475,0.000000
1748487813720,0.108479,0.002475,0.000000
1748487813728,0.108492,0.002475,0.000000
1748487813736,0.108505,0.002475,0.000000
1748487813744,0.108518,0.002475,0.000000
1748487813752,0.108530,0.002475,0.000000
1748487813760,0.108543,0.002475,0.000000
1748487813768,0.108557,0.002475,0.000000
1748487813777,0.108569,0.002475,0.000000
1748487813784,0.108580,0.002475,0.000000
1748487813792,0.108593,0.002475,0.000000
1748487813800,0.108606,0.002475,0.000000
1748487813808,0.108619,0.002475,0.000000
1748487813816,0.108632,0.002475,0.000000
1748487813824,0.108645,0.002475,0.000000
1748487813832,0.108656,0.002475,0.000000
1748487813840,0.108669,0.002475,0.000000
1748487813849,0.108682,0.002475,0.000000
1748487813856,0.108695,0.002475,0.000000
1748487813865,0.108708,0.002475,0.000000
1748487813872,0.109740,0.003544,0.000000
1748487813880,0.109753,0.003544,0.000000
1748487813888,0.109767,0.003544,0.000000
1748487813896,0.109780,0.003544,0.000000
1748487813904,0.109793,0.003544,0.000000
1748487813912,0.109806,0.003544,0.000000
1748487813920,0.109819,0.003544,0.000000
1748487813929,0.109832,0.003544,0.000000
1748487813936,0.109845,0.003544,0.000000
1748487813944,0.109859,0.003544,0.000000
1748487813952,0.109871,0.003544,0.000000
1748487813961,0.109885,0.003544,0.000000
1748487813968,0.109899,0.003544,0.000000
1748487813976,0.109912,0.003544,0.000000
1748487813984,0.109927,0.003544,0.000000
1748487813992,0.109940,0.003544,0.000000
1748487814000,0.109954,0.003544,0.000000
1748487814008,0.109968,0.003544,0.000000
1748487814016,0.109981,0.003544,0.000000
1748487814024,0.109995,0.003544,0.000000
1748487814032,0.110009,0.003544,0.000000
1748487814040,0.110023,0.003544,0.000000
1748487814048,0.110036,0.003544,0.000000
1748487814057,0.110049,0.003544,0.000000
1748487814064,0.110063,0.003544,0.000000
1748487814072,0.110875,0.005494,0.000000
1748487814080,0.110889,0.005494,0.000000
1748487814088,0.110903,0.005494,0.000000
1748487814096,0.110917,0.005494,0.000000
1748487814104,0.110931,0.005494,0.000000
1748487814112,0.110945,0.005494,0.000000
1748487814120,0.110959,0.005494,0.000000
1748487814129,0.110972,0.005494,0.000000
1748487814136,0.110986,0.005494,0.000000
1748487814144,0.110999,0.005494,0.000000
1748487814152,0.111013,0.005494,0.000000
1748487814160,0.111026,0.005494,0.000000
