trajectory_id,timestamp,position,speed,angular_velocity
94,1748487849476,263.706101,31.312910,0.000000
94,1748487849476,266.849801,31.561244,0.000000
94,1748487849476,270.018383,31.810559,0.000000
94,1748487849476,273.211945,32.060853,0.000000
94,1748487849476,276.430586,32.312127,0.000000
94,1748487849476,279.674403,32.564381,0.000000
94,1748487849476,282.943495,32.817616,0.000000
94,1748487849476,286.237959,33.071830,0.000000
94,1748487849476,289.557894,33.327025,0.000000
94,1748487849476,292.903397,33.583200,0.000000
94,1748487849476,296.274566,33.840354,0.000000
94,1748487849476,299.671500,34.098489,0.000000
94,1748487849476,303.094297,34.357604,0.000000
94,1748487849476,306.543054,34.617699,0.000000
94,1748487849476,310.017869,34.878774,0.000000
94,1748487849476,313.518841,35.140829,0.000000
94,1748487849476,317.046068,35.403864,0.000000
94,1748487849476,320.599647,35.667880,0.000000
94,1748487849476,324.179676,35.932875,0.000000
94,1748487849476,327.786255,36.198850,0.000000
94,1748487849476,331.419479,36.465806,0.000000
94,1748487849476,335.079448,36.733741,0.000000
94,1748487849476,338.766260,37.002657,0.000000
94,1748487849476,342.480013,37.272553,0.000000
94,1748487849476,346.220803,37.543429,0.000000
94,1748487849476,349.988731,37.815284,0.000000
94,1748487849476,353.783893,38.088120,0.000000
94,1748487849476,357.606388,38.361936,0.000000
94,1748487849476,361.456313,38.636733,0.000000
94,1748487849476,365.333767,38.912509,0.000000
94,1748487849476,369.238847,39.189265,0.000000
94,1748487849476,373.171652,39.467001,0.000000
94,1748487849476,377.132280,39.745718,0.000000
94,1748487849476,381.120829,40.025414,0.000000
94,1748487849476,385.137396,40.306091,0.000000
94,1748487849476,389.182080,40.587747,0.000000
94,1748487849476,393.254978,40.870384,0.000000
94,1748487849476,397.356189,41.154001,0.000000
94,1748487849476,401.485811,41.438598,0.000000
94,1748487849476,405.643941,41.724175,0.000000
94,1748487849476,409.830678,42.010732,0.000000
94,1748487849476,414.046120,42.298269,0.000000
94,1748487849476,418.290365,42.586786,0.000000
94,1748487849476,422.563510,42.876283,0.000000
94,1748487849476,426.865654,43.166760,0.000000
94,1748487849476,431.196895,43.458218,0.000000
94,1748487849476,435.557330,43.750655,0.000000
94,1748487849476,439.947058,44.044073,0.000000
94,1748487849476,444.366177,44.338470,0.000000
94,1748487849476,448.814785,44.633848,0.000000
94,1748487849476,453.292980,44.930206,0.000000
94,1748487849476,457.800859,45.227543,0.000000
94,1748487849476,462.338521,45.525861,0.000000
94,1748487849476,466.906064,45.825159,0.000000
94,1748487849476,471.503586,46.125437,0.000000
94,1748487849476,476.131184,46.426696,0.000000
94,1748487849476,480.788957,46.728934,0.000000
94,1748487849476,485.477003,47.032152,0.000000
94,1748487849476,490.195420,47.336350,0.000000
94,1748487849476,494.944306,47.641529,0.000000
94,1748487849476,499.723759,47.947687,0.000000
94,1748487849476,504.533876,48.254826,0.000000
94,1748487849476,509.374757,48.562944,0.000000
94,1748487849476,514.246498,48.872043,0.000000
94,1748487849476,519.149198,49.182122,0.000000
94,1748487849476,524.082955,49.493181,0.000000
94,1748487849476,529.047867,49.805220,0.000000
94,1748487849476,534.044032,50.118239,0.000000
94,1748487849476,539.071547,50.432238,0.000000
94,1748487849476,544.130512,50.747217,0.000000
94,1748487849476,549.221023,51.063176,0.000000
94,1748487849476,554.343180,51.380116,0.000000
94,1748487849476,559.497079,51.698035,0.000000
94,1748487849476,564.682819,52.016935,0.000000
94,1748487849476,569.900499,52.336814,0.000000
94,1748487849476,575.150215,52.657674,0.000000
94,1748487849476,580.432066,52.979513,0.000000
94,1748487849476,585.746150,53.302333,0.000000
94,1748487849476,591.092565,53.626133,0.000000
94,1748487849476,596.471410,53.950913,0.000000
94,1748487849476,601.882781,54.276673,0.000000
94,1748487849476,607.326777,54.603413,0.000000
94,1748487849476,612.803496,54.931133,0.000000
94,1748487849476,618.313036,55.259834,0.000000
94,1748487849476,623.855495,55.589514,0.000000
94,1748487849476,629.430972,55.920174,0.000000
94,1748487849476,635.039563,56.251815,0.000000
94,1748487849476,640.681367,56.584435,0.000000
94,1748487849476,646.356483,56.918036,0.000000
94,1748487849476,652.065007,57.252616,0.000000
94,1748487849476,657.807039,57.588177,0.000000
94,1748487849476,663.582675,57.924718,0.000000
94,1748487849476,669.392015,58.262239,0.000000
94,1748487849476,675.235156,58.600740,0.000000
94,1748487849476,681.112196,58.940221,0.000000
94,1748487849476,687.023233,59.280682,0.000000
94,1748487849476,692.968365,59.622123,0.000000
94,1748487849476,698.947690,59.964545,0.000000
94,1748487849476,704.961306,60.307946,0.000000
94,1748487849476,711.009312,60.652327,0.000000
94,1748487849476,717.091804,60.997689,0.000000
94,1748487849476,723.208882,61.344031,0.000000
94,1748487849476,729.360643,61.691352,0.000000
94,1748487849476,735.547185,62.039654,0.000000
94,1748487849476,741.768607,62.388936,0.000000
94,1748487849476,748.025005,62.739198,0.000000
94,1748487849476,754.316479,63.090440,0.000000
94,1748487849476,760.643126,63.442662,0.000000
94,1748487849476,767.005044,63.795864,0.000000
94,1748487849476,773.402331,64.150046,0.000000
94,1748487849476,779.835086,64.505208,0.000000
94,1748487849476,786.303405,64.861350,0.000000
94,1748487849476,792.807388,65.218473,0.000000
95,1748487850476,0.163628,0.005137,0.000000
95,1748487850476,0.164667,0.015827,0.000000
95,1748487850476,0.166828,0.027567,0.000000
95,1748487850476,0.170215,0.040357,0.000000
95,1748487850476,0.174934,0.054196,0.000000
95,1748487850476,0.181090,0.069086,0.000000
95,1748487850476,0.188786,0.085025,0.000000
95,1748487850476,0.198130,0.102015,0.000000
95,1748487850476,0.209224,0.120054,0.000000
95,1748487850476,0.222176,0.139143,0.000000
95,1748487850476,0.237088,0.159282,0.000000
95,1748487850476,0.254067,0.180471,0.000000
95,1748487850476,0.273217,0.202710,0.000000
95,1748487850476,0.294644,0.225999,0.000000
95,1748487850476,0.318452,0.250338,0.000000
95,1748487850476,0.344747,0.275726,0.000000
95,1748487850476,0.373633,0.302165,0.000000
95,1748487850476,0.405215,0.329653,0.000000
95,1748487850476,0.439598,0.358192,0.000000
95,1748487850476,0.476888,0.387780,0.000000
95,1748487850476,0.517189,0.418418,0.000000
95,1748487850476,0.560607,0.450106,0.000000
95,1748487850476,0.607245,0.482844,0.000000
95,1748487850476,0.657210,0.516632,0.000000
95,1748487850476,0.710607,0.551469,0.000000
95,1748487850476,0.767539,0.587357,0.000000
95,1748487850476,0.828113,0.624294,0.000000
95,1748487850476,0.892433,0.662282,0.000000
95,1748487850476,0.960604,0.701319,0.000000
95,1748487850476,1.032732,0.741406,0.000000
95,1748487850476,1.108920,0.782543,0.000000
95,1748487850476,1.189275,0.824730,0.000000
95,1748487850476,1.273902,0.867967,0.000000
95,1748487850476,1.362904,0.912254,0.000000
95,1748487850476,1.456387,0.957590,0.000000
95,1748487850476,1.554457,1.003977,0.000000
95,1748487850476,1.657218,1.051413,0.000000
95,1748487850476,1.764775,1.099900,0.000000
95,1748487850476,1.877233,1.149436,0.000000
95,1748487850476,1.994697,1.200022,0.000000
95,1748487850476,2.117272,1.251658,0.000000
95,1748487850476,2.245063,1.304344,0.000000
95,1748487850476,2.378176,1.358080,0.000000
95,1748487850476,2.516714,1.412866,0.000000
95,1748487850476,2.660784,1.468701,0.000000
95,1748487850476,2.810490,1.525587,0.000000
95,1748487850476,2.965936,1.583522,0.000000
95,1748487850476,3.127229,1.642508,0.000000
95,1748487850476,3.294473,1.702543,0.000000
95,1748487850476,3.467773,1.763628,0.000000
95,1748487850476,3.647233,1.825763,0.000000
95,1748487850476,3.832960,1.888948,0.000000
95,1748487850476,4.025058,1.953183,0.000000
95,1748487850476,4.223632,2.018467,0.000000
95,1748487850476,4.428786,2.084802,0.000000
95,1748487850476,4.640627,2.152186,0.000000
95,1748487850476,4.859259,2.220621,0.000000
95,1748487850476,5.084786,2.290105,0.000000
95,1748487850476,5.317315,2.360639,0.000000
95,1748487850476,5.556949,2.432223,0.000000
95,1748487850476,5.803794,2.504857,0.000000
95,1748487850476,6.057956,2.578541,0.000000
95,1748487850476,6.319538,2.653275,0.000000
95,1748487850476,6.588646,2.729059,0.000000
95,1748487850476,6.865384,2.805892,0.000000
95,1748487850476,7.149859,2.883776,0.000000
95,1748487850476,7.442175,2.962709,0.000000
95,1748487850476,7.742436,3.042693,0.000000
95,1748487850476,8.050748,3.123726,0.000000
95,1748487850476,8.367216,3.205809,0.000000
95,1748487850476,8.691945,3.288942,0.000000
95,1748487850476,9.025039,3.373125,0.000000
95,1748487850476,9.366605,3.458357,0.000000
95,1748487850476,9.716746,3.544640,0.000000
95,1748487850476,10.075568,3.631973,0.000000
95,1748487850476,10.443175,3.720355,0.000000
95,1748487850476,10.819674,3.809787,0.000000
95,1748487850476,11.205168,3.900270,0.000000
95,1748487850476,11.599763,3.991802,0.000000
95,1748487850476,12.003563,4.084384,0.000000
95,1748487850476,12.416675,4.178016,0.000000
95,1748487850476,12.839202,4.272698,0.000000
95,1748487850476,13.271249,4.368429,0.000000
95,1748487850476,13.712922,4.465211,0.000000
95,1748487850476,14.164326,4.563043,0.000000
95,1748487850476,14.625566,4.661924,0.000000
95,1748487850476,15.096746,4.761855,0.000000
95,1748487850476,15.577972,4.862837,0.000000
95,1748487850476,16.069348,4.964868,0.000000
95,1748487850476,16.570981,5.067949,0.000000
95,1748487850476,17.082973,5.172080,0.000000
95,1748487850476,17.605432,5.277261,0.000000
95,1748487850476,18.138460,5.383491,0.000000
95,1748487850476,18.682165,5.490772,0.000000
95,1748487850476,19.236650,5.599102,0.000000
95,1748487850476,19.802020,5.708483,0.000000
95,1748487850476,20.378381,5.818913,0.000000
95,1748487850476,20.965838,5.930393,0.000000
95,1748487850476,21.564495,6.042923,0.000000
95,1748487850476,22.174458,6.156503,0.000000
95,1748487850476,22.795831,6.271133,0.000000
95,1748487850476,23.428719,6.386813,0.000000
95,1748487850476,24.073228,6.503543,0.000000
95,1748487850476,24.729463,6.621322,0.000000
95,1748487850476,25.397528,6.740152,0.000000
95,1748487850476,26.077528,6.860031,0.000000
95,1748487850476,26.769569,6.980961,0.000000
95,1748487850476,27.473755,7.102940,0.000000
95,1748487850476,28.190192,7.225969,0.000000
95,1748487850476,28.918984,7.350048,0.000000
95,1748487850476,29.660237,7.475177,0.000000
95,1748487850476,30.414054,7.601356,0.000000
95,1748487850476,31.180543,7.728584,0.000000
95,1748487850476,31.959806,7.856863,0.000000
95,1748487850476,32.751950,7.986191,0.000000
95,1748487850476,33.557079,8.116570,0.000000
95,1748487850476,34.375299,8.247998,0.000000
95,1748487850476,35.206714,8.380476,0.000000
95,1748487850476,36.051429,8.514004,0.000000
95,1748487850476,36.909550,8.648582,0.000000
95,1748487850476,37.781181,8.784210,0.000000
95,1748487850476,38.666427,8.920888,0.000000
95,1748487850476,39.565393,9.058615,0.000000
95,1748487850476,40.478185,9.197393,0.000000
95,1748487850476,41.404907,9.337220,0.000000
95,1748487850476,42.345664,9.478098,0.000000
95,1748487850476,43.300561,9.620025,0.000000
95,1748487850476,44.269704,9.763002,0.000000
95,1748487850476,45.253197,9.907029,0.000000
95,1748487850476,46.251145,10.052106,0.000000
95,1748487850476,47.263653,10.198233,0.000000
95,1748487850476,48.290826,10.345410,0.000000
95,1748487850476,49.332770,10.493636,0.000000
95,1748487850476,50.389589,10.642913,0.000000
95,1748487850476,51.461387,10.793239,0.000000
95,1748487850476,52.548271,10.944615,0.000000
95,1748487850476,53.650346,11.097042,0.000000
95,1748487850476,54.767715,11.250518,0.000000
95,1748487850476,55.900484,11.405044,0.000000
95,1748487850476,57.048759,11.560620,0.000000
95,1748487850476,58.212643,11.717246,0.000000
95,1748487850476,59.392243,11.874921,0.000000
95,1748487850476,60.587662,12.033647,0.000000
95,1748487850476,61.799007,12.193422,0.000000
95,1748487850476,63.026382,12.354248,0.000000
95,1748487850476,64.269892,12.516123,0.000000
95,1748487850476,65.529641,12.679048,0.000000
95,1748487850476,66.805736,12.843023,0.000000
95,1748487850476,68.098281,13.008048,0.000000
95,1748487850476,69.407381,13.174123,0.000000
95,1748487850476,70.733141,13.341248,0.000000
95,1748487850476,72.075665,13.509423,0.000000
95,1748487850476,73.435060,13.678647,0.000000
95,1748487850476,74.811430,13.848922,0.000000
95,1748487850476,76.204880,14.020246,0.000000
95,1748487850476,77.615514,14.192620,0.000000
95,1748487850476,79.043439,14.366045,0.000000
95,1748487850476,80.488758,14.540519,0.000000
95,1748487850476,81.951577,14.716043,0.000000
95,1748487850476,83.432002,14.892617,0.000000
95,1748487850476,84.930136,15.070240,0.000000
95,1748487850476,86.446085,15.248914,0.000000
95,1748487850476,87.979953,15.428638,0.000000
95,1748487850476,89.531847,15.609411,0.000000
95,1748487850476,91.101871,15.791234,0.000000
95,1748487850476,92.690129,15.974108,0.000000
95,1748487850476,94.296727,16.158031,0.000000
95,1748487850476,95.921770,16.343004,0.000000
95,1748487850476,97.565363,16.529027,0.000000
95,1748487850476,99.227610,16.716100,0.000000
95,1748487850476,100.908618,16.904222,0.000000
95,1748487850476,102.608490,17.093395,0.000000
95,1748487850476,104.327332,17.283617,0.000000
95,1748487850476,106.065248,17.474890,0.000000
95,1748487850476,107.822345,17.667212,0.000000
95,1748487850476,109.598726,17.860584,0.000000
95,1748487850476,111.394497,18.055007,0.000000
95,1748487850476,113.209762,18.250479,0.000000
95,1748487850476,115.044627,18.447001,0.000000
95,1748487850476,116.899197,18.644572,0.000000
95,1748487850476,118.773577,18.843194,0.000000
95,1748487850476,120.667871,19.042866,0.000000
95,1748487850476,122.582185,19.243587,0.000000
95,1748487850476,124.516624,19.445359,0.000000
95,1748487850476,126.471292,19.648180,0.000000
95,1748487850476,128.446295,19.852051,0.000000
95,1748487850476,130.441737,20.056972,0.000000
95,1748487850476,132.457724,20.262943,0.000000
95,1748487850476,134.494361,20.469964,0.000000
95,1748487850476,136.551752,20.678035,0.000000
95,1748487850476,138.630003,20.887156,0.000000
95,1748487850476,140.729218,21.097326,0.000000
95,1748487850476,142.849503,21.308547,0.000000
95,1748487850476,144.990962,21.520817,0.000000
95,1748487850476,147.153701,21.734137,0.000000
95,1748487850476,149.337825,21.948508,0.000000
95,1748487850476,151.543438,22.163928,0.000000
95,1748487850476,153.770645,22.380398,0.000000
95,1748487850476,156.019552,22.597918,0.000000
95,1748487850476,158.290264,22.816487,0.000000
95,1748487850476,160.582885,23.036107,0.000000
95,1748487850476,162.897520,23.256777,0.000000
95,1748487850476,165.234275,23.478496,0.000000
95,1748487850476,167.593254,23.701265,0.000000
95,1748487850476,169.974563,23.925085,0.000000
95,1748487850476,172.378306,24.149954,0.000000
95,1748487850476,174.804589,24.375873,0.000000
95,1748487850476,177.253516,24.602842,0.000000
95,1748487850476,179.725192,24.830861,0.000000
95,1748487850476,182.219723,25.059929,0.000000
95,1748487850476,184.737213,25.290048,0.000000
95,1748487850476,187.277768,25.521217,0.000000
95,1748487850476,189.841491,25.753435,0.000000
95,1748487850476,192.428490,25.986703,0.000000
95,1748487850476,195.038867,26.221022,0.000000
95,1748487850476,197.672729,26.456390,0.000000
95,1748487850476,200.330180,26.692808,0.000000
95,1748487850476,203.011325,26.930276,0.000000
95,1748487850476,205.716270,27.168794,0.000000
95,1748487850476,208.445119,27.408361,0.000000
95,1748487850476,211.197977,27.648979,0.000000
95,1748487850476,213.974950,27.890646,0.000000
95,1748487850476,216.776142,28.133364,0.000000
95,1748487850476,219.601658,28.377131,0.000000
95,1748487850476,222.451603,28.621948,0.000000
95,1748487850476,225.326082,28.867816,0.000000
95,1748487850476,228.225201,29.114733,0.000000
95,1748487850476,231.149064,29.362699,0.000000
95,1748487850476,234.097776,29.611716,0.000000
95,1748487850476,237.071442,29.861783,0.000000
95,1748487850476,240.070168,30.112900,0.000000
95,1748487850476,243.094057,30.365066,0.000000
95,1748487850476,246.143216,30.618282,0.000000
95,1748487850476,249.217749,30.872549,0.000000
95,1748487850476,252.317760,31.127865,0.000000
95,1748487850476,255.443357,31.384231,0.000000
95,1748487850476,258.594642,31.641647,0.000000
95,1748487850476,261.771721,31.900113,0.000000
95,1748487850476,264.974699,32.159629,0.000000
95,1748487850476,268.203682,32.420194,0.000000
95,1748487850476,271.458773,32.681810,0.000000
95,1748487850476,274.740079,32.944475,0.000000
95,1748487850476,278.047703,33.208191,0.000000
95,1748487850476,281.381752,33.472956,0.000000
95,1748487850476,284.742329,33.738771,0.000000
95,1748487850476,288.129541,34.005636,0.000000
95,1748487850476,291.543492,34.273551,0.000000
95,1748487850476,294.984286,34.542516,0.000000
95,1748487850476,298.452030,34.812531,0.000000
95,1748487850476,301.946828,35.083596,0.000000
95,1748487850476,305.468784,35.355710,0.000000
95,1748487850476,309.018005,35.628875,0.000000
95,1748487850476,312.594594,35.903089,0.000000
95,1748487850476,316.198657,36.178353,0.000000
95,1748487850476,319.830300,36.454667,0.000000
95,1748487850476,323.489626,36.732031,0.000000
95,1748487850476,327.176741,37.010445,0.000000
95,1748487850476,330.891750,37.289909,0.000000
95,1748487850476,334.634758,37.570423,0.000000
95,1748487850476,338.405869,37.851987,0.000000
95,1748487850476,342.205190,38.134600,0.000000
95,1748487850476,346.032824,38.418264,0.000000
95,1748487850476,349.888878,38.702977,0.000000
95,1748487850476,353.773455,38.988740,0.000000
95,1748487850476,357.686661,39.275553,0.000000
95,1748487850476,361.628600,39.563416,0.000000
95,1748487850476,365.599379,39.852329,0.000000
95,1748487850476,369.599101,40.142292,0.000000
95,1748487850476,373.627872,40.433305,0.000000
95,1748487850476,377.685797,40.725367,0.000000
95,1748487850476,381.772981,41.018480,0.000000
95,1748487850476,385.889528,41.312642,0.000000
95,1748487850476,390.035544,41.607855,0.000000
95,1748487850476,394.211134,41.904117,0.000000
95,1748487850476,398.416403,42.201429,0.000000
95,1748487850476,402.651455,42.499791,0.000000
95,1748487850476,406.916396,42.799203,0.000000
95,1748487850476,411.211330,43.099665,0.000000
95,1748487850476,415.536364,43.401176,0.000000
95,1748487850476,419.891601,43.703738,0.000000
95,1748487850476,424.277146,44.007349,0.000000
95,1748487850476,428.693105,44.312011,0.000000
95,1748487850476,433.139583,44.617722,0.000000
95,1748487850476,437.616685,44.924483,0.000000
95,1748487850476,442.124515,45.232294,0.000000
95,1748487850476,446.663179,45.541155,0.000000
95,1748487850476,451.232781,45.851066,0.000000
95,1748487850476,455.833427,46.162027,0.000000
95,1748487850476,460.465221,46.474037,0.000000
95,1748487850476,465.128269,46.787098,0.000000
95,1748487850476,469.822676,47.101209,0.000000
95,1748487850476,474.548546,47.416369,0.000000
95,1748487850476,479.305985,47.732579,0.000000
95,1748487850476,484.095097,48.049839,0.000000
95,1748487850476,488.915988,48.368149,0.000000
95,1748487850476,493.768762,48.687509,0.000000
95,1748487850476,498.653524,49.007919,0.000000
95,1748487850476,503.570381,49.329379,0.000000
95,1748487850476,508.519435,49.651889,0.000000
95,1748487850476,513.500793,49.975448,0.000000
95,1748487850476,518.514560,50.300058,0.000000
95,1748487850476,523.560840,50.625717,0.000000
95,1748487850476,528.639738,50.952426,0.000000
95,1748487850476,533.751360,51.280185,0.000000
95,1748487850476,538.895810,51.608994,0.000000
95,1748487850476,544.073194,51.938853,0.000000
95,1748487850476,549.283616,52.269762,0.000000
95,1748487850476,554.527181,52.601721,0.000000
95,1748487850476,559.803995,52.934729,0.000000
95,1748487850476,565.114162,53.268788,0.000000
95,1748487850476,570.457788,53.603896,0.000000
95,1748487850476,575.834976,53.940055,0.000000
95,1748487850476,581.245834,54.277263,0.000000
95,1748487850476,586.690464,54.615521,0.000000
95,1748487850476,592.168973,54.954829,0.000000
95,1748487850476,597.681465,55.295187,0.000000
95,1748487850476,603.228045,55.636595,0.000000
95,1748487850476,608.808819,55.979052,0.000000
95,1748487850476,614.423891,56.322560,0.000000
95,1748487850476,620.073366,56.667118,0.000000
95,1748487850476,625.757349,57.012725,0.000000
95,1748487850476,631.475946,57.359382,0.000000
95,1748487850476,637.229261,57.707089,0.000000
95,1748487850476,643.017399,58.055846,0.000000
95,1748487850476,648.840465,58.405653,0.000000
95,1748487850476,654.698564,58.756510,0.000000
95,1748487850476,660.591802,59.108417,0.000000
95,1748487850476,666.520283,59.461374,0.000000
95,1748487850476,672.484112,59.815380,0.000000
95,1748487850476,678.483394,60.170437,0.000000
95,1748487850476,684.518234,60.526543,0.000000
95,1748487850476,690.588737,60.883700,0.000000
95,1748487850476,696.695009,61.241906,0.000000
95,1748487850476,702.837154,61.601162,0.000000
95,1748487850476,709.015276,61.961468,0.000000
95,1748487850476,715.229482,62.322824,0.000000
95,1748487850476,721.479876,62.685229,0.000000
95,1748487850476,727.766563,63.048685,0.000000
95,1748487850476,734.089648,63.413191,0.000000
95,1748487850476,740.449236,63.778746,0.000000
95,1748487850476,746.845432,64.145351,0.000000
95,1748487850476,753.278341,64.513007,0.000000
95,1748487850476,759.748068,64.881712,0.000000
95,1748487850476,766.254719,65.251467,0.000000
95,1748487850476,772.798397,65.622272,0.000000
95,1748487850476,779.379208,65.994127,0.000000
95,1748487850476,785.997257,66.367031,0.000000
95,1748487850476,792.652649,66.740986,0.000000
96,1748487851476,0.167705,0.003630,0.000000
96,1748487851476,0.168852,0.019518,0.000000
96,1748487851476,0.171648,0.036601,0.000000
96,1748487851476,0.176212,0.054880,0.000000
96,1748487851476,0.182664,0.074353,0.000000
96,1748487851476,0.191123,0.095021,0.000000
96,1748487851476,0.201708,0.116885,0.000000
96,1748487851476,0.214540,0.139943,0.000000
96,1748487851476,0.229737,0.164197,0.000000
96,1748487851476,0.247419,0.189645,0.000000
96,1748487851476,0.267706,0.216289,0.000000
96,1748487851476,0.290717,0.244128,0.000000
96,1748487851476,0.316571,0.273162,0.000000
96,1748487851476,0.345389,0.303391,0.000000
96,1748487851476,0.377289,0.334815,0.000000
96,1748487851476,0.412392,0.367434,0.000000
96,1748487851476,0.450816,0.401248,0.000000
96,1748487851476,0.492681,0.436257,0.000000
96,1748487851476,0.538107,0.472461,0.000000
96,1748487851476,0.587213,0.509861,0.000000
96,1748487851476,0.640119,0.548455,0.000000
96,1748487851476,0.696944,0.588244,0.000000
96,1748487851476,0.757808,0.629229,0.000000
96,1748487851476,0.822829,0.671408,0.000000
96,1748487851476,0.892129,0.714783,0.000000
96,1748487851476,0.965826,0.759353,0.000000
96,1748487851476,1.044039,0.805118,0.000000
96,1748487851476,1.126889,0.852077,0.000000
96,1748487851476,1.214495,0.900232,0.000000
96,1748487851476,1.306976,0.949582,0.000000
96,1748487851476,1.404451,1.000127,0.000000
96,1748487851476,1.507041,1.051867,0.000000
96,1748487851476,1.614864,1.104803,0.000000
96,1748487851476,1.728041,1.158933,0.000000
96,1748487851476,1.846691,1.214258,0.000000
96,1748487851476,1.970933,1.270778,0.000000
96,1748487851476,2.100886,1.328494,0.000000
96,1748487851476,2.236671,1.387404,0.000000
96,1748487851476,2.378407,1.447510,0.000000
96,1748487851476,2.526213,1.508810,0.000000
96,1748487851476,2.680209,1.571306,0.000000
96,1748487851476,2.840514,1.634997,0.000000
96,1748487851476,3.007248,1.699883,0.000000
96,1748487851476,3.180531,1.765964,0.000000
96,1748487851476,3.360481,1.833240,0.000000
96,1748487851476,3.547218,1.901711,0.000000
96,1748487851476,3.740863,1.971377,0.000000
96,1748487851476,3.941533,2.042238,0.000000
96,1748487851476,4.149350,2.114294,0.000000
96,1748487851476,4.364432,2.187545,0.000000
96,1748487851476,4.586899,2.261992,0.000000
96,1748487851476,4.816870,2.337633,0.000000
96,1748487851476,5.054465,2.414469,0.000000
96,1748487851476,5.299804,2.492501,0.000000
96,1748487851476,5.553005,2.571728,0.000000
96,1748487851476,5.814189,2.652149,0.000000
96,1748487851476,6.083475,2.733766,0.000000
96,1748487851476,6.360982,2.816578,0.000000
96,1748487851476,6.646830,2.900585,0.000000
96,1748487851476,6.941139,2.985786,0.000000
96,1748487851476,7.244028,3.072183,0.000000
96,1748487851476,7.555616,3.159775,0.000000
96,1748487851476,7.876022,3.248563,0.000000
96,1748487851476,8.205368,3.338545,0.000000
96,1748487851476,8.543771,3.429722,0.000000
96,1748487851476,8.891352,3.522094,0.000000
96,1748487851476,9.248230,3.615662,0.000000
96,1748487851476,9.614524,3.710424,0.000000
96,1748487851476,9.990355,3.806382,0.000000
96,1748487851476,10.375840,3.903534,0.000000
96,1748487851476,10.771101,4.001882,0.000000
96,1748487851476,11.176257,4.101425,0.000000
96,1748487851476,11.591426,4.202162,0.000000
96,1748487851476,12.016729,4.304095,0.000000
96,1748487851476,12.452285,4.407223,0.000000
96,1748487851476,12.898213,4.511546,0.000000
96,1748487851476,13.354634,4.617064,0.000000
96,1748487851476,13.821666,4.723777,0.000000
96,1748487851476,14.299429,4.831685,0.000000
96,1748487851476,14.788043,4.940789,0.000000
96,1748487851476,15.287627,5.051087,0.000000
96,1748487851476,15.798300,5.162580,0.000000
96,1748487851476,16.320183,5.275269,0.000000
96,1748487851476,16.853394,5.389152,0.000000
96,1748487851476,17.398053,5.504231,0.000000
96,1748487851476,17.954280,5.620504,0.000000
96,1748487851476,18.522194,5.737973,0.000000
96,1748487851476,19.101914,5.856637,0.000000
96,1748487851476,19.693561,5.976496,0.000000
96,1748487851476,20.297253,6.097549,0.000000
96,1748487851476,20.913111,6.219798,0.000000
96,1748487851476,21.541253,6.343242,0.000000
96,1748487851476,22.181799,6.467881,0.000000
96,1748487851476,22.834869,6.593716,0.000000
96,1748487851476,23.500582,6.720745,0.000000
96,1748487851476,24.179058,6.848969,0.000000
96,1748487851476,24.870416,6.978388,0.000000
96,1748487851476,25.574775,7.109003,0.000000
96,1748487851476,26.292256,7.240812,0.000000
96,1748487851476,27.022977,7.373817,0.000000
96,1748487851476,27.767059,7.508016,0.000000
96,1748487851476,28.524621,7.643411,0.000000
96,1748487851476,29.295781,7.780001,0.000000
96,1748487851476,30.080661,7.917786,0.000000
96,1748487851476,30.879378,8.056765,0.000000
96,1748487851476,31.692053,8.196940,0.000000
96,1748487851476,32.518806,8.338310,0.000000
96,1748487851476,33.359755,8.480875,0.000000
96,1748487851476,34.215021,8.624636,0.000000
96,1748487851476,35.084722,8.769591,0.000000
96,1748487851476,35.968979,8.915741,0.000000
96,1748487851476,36.867910,9.063086,0.000000
96,1748487851476,37.781636,9.211627,0.000000
96,1748487851476,38.710276,9.361362,0.000000
96,1748487851476,39.653948,9.512293,0.000000
96,1748487851476,40.612774,9.664418,0.000000
96,1748487851476,41.586872,9.817739,0.000000
96,1748487851476,42.576362,9.972255,0.000000
96,1748487851476,43.581363,10.127965,0.000000
96,1748487851476,44.601994,10.284871,0.000000
96,1748487851476,45.638377,10.442972,0.000000
96,1748487851476,46.690629,10.602268,0.000000
96,1748487851476,47.758870,10.762759,0.000000
96,1748487851476,48.843220,10.924445,0.000000
96,1748487851476,49.943799,11.087326,0.000000
96,1748487851476,51.060725,11.251403,0.000000
96,1748487851476,52.194119,11.416674,0.000000
96,1748487851476,53.344100,11.583140,0.000000
96,1748487851476,54.510787,11.750802,0.000000
96,1748487851476,55.694300,11.919658,0.000000
96,1748487851476,56.894759,12.089710,0.000000
96,1748487851476,58.112282,12.260956,0.000000
96,1748487851476,59.346990,12.433398,0.000000
96,1748487851476,60.599002,12.607035,0.000000
96,1748487851476,61.868437,12.781867,0.000000
96,1748487851476,63.155415,12.957894,0.000000
96,1748487851476,64.460055,13.135115,0.000000
96,1748487851476,65.782478,13.313533,0.000000
96,1748487851476,67.122802,13.493145,0.000000
96,1748487851476,68.481146,13.673952,0.000000
96,1748487851476,69.857632,13.855954,0.000000
96,1748487851476,71.252377,14.039151,0.000000
96,1748487851476,72.665502,14.223544,0.000000
96,1748487851476,74.097126,14.409131,0.000000
96,1748487851476,75.547368,14.595913,0.000000
96,1748487851476,77.016348,14.783891,0.000000
